Gene stable ID	Transcript stable ID	Gene name
OS05G0137800	OS05T0137800-01	
OS05G0138000	OS05T0138000-01	
OS05G0138200	OS05T0138200-01	
OS05G0138300	OS05T0138300-03	
OS05G0138300	OS05T0138300-01	
OS05G0139100	OS05T0139100-01	APG
OS05G0139200	OS05T0139200-01	
OS05G0139300	OS05T0139300-00	
OS05G0140000	OS05T0140000-01	
OS05G0140100	OS05T0140100-03	
OS05G0140100	OS05T0140100-02	
OS05G0140100	OS05T0140100-01	
OS05G0140300	OS05T0140300-00	
OS05G0140334	OS05T0140334-00	
OS05G0140500	OS05T0140500-01	
OS05G0140600	OS05T0140600-01	
OS05G0140800	OS05T0140800-01	
OS05G0141000	OS05T0141000-00	
OS05G0141100	OS05T0141100-01	
OS05G0141200	OS05T0141200-00	
OS05G0141300	OS05T0141300-00	
OS05G0141350	OS05T0141350-00	
OS05G0141400	OS05T0141400-01	
OS05G0141500	OS05T0141500-02	
OS05G0141500	OS05T0141500-01	
OS05G0141700	OS05T0141700-01	
OS05G0141800	OS05T0141800-00	
OS05G0142000	OS05T0142000-01	
OS05G0142100	OS05T0142100-01	
OS05G0142200	OS05T0142200-00	
OS05G0142400	OS05T0142400-01	
OS05G0142500	OS05T0142500-00	
OS05G0142600	OS05T0142600-00	
OS05G0142900	OS05T0142900-01	
OS05G0143000	OS05T0143000-01	
OS05G0143200	OS05T0143200-01	
OS05G0143300	OS05T0143300-01	
OS05G0143400	OS05T0143400-01	
OS05G0143500	OS05T0143500-03	MPK14
OS05G0143500	OS05T0143500-02	MPK14
OS05G0143500	OS05T0143500-01	MPK14
OS05G0143550	OS05T0143550-01	
OS05G0143600	OS05T0143600-01	
OS05G0143700	OS05T0143700-00	
OS05G0143800	OS05T0143800-01	
OS05G0144000	OS05T0144000-01	
OS05G0144100	OS05T0144100-01	
OS05G0144150	OS05T0144150-00	
OS05G0144200	OS05T0144200-01	
OS05G0144300	OS05T0144300-01	
OS05G0144400	OS05T0144400-01	BSL1
OS05G0144800	OS05T0144800-01	
OS05G0144900	OS05T0144900-01	
OS05G0145000	OS05T0145000-01	
OS05G0145100	OS05T0145100-01	
OS05G0145300	OS05T0145300-02	
OS05G0145300	OS05T0145300-01	
OS05G0145400	OS05T0145400-01	
OS05G0145500	OS05T0145500-00	
OS05G0145600	OS05T0145600-01	
OS05G0145650	OS05T0145650-00	
OS05G0145700	OS05T0145700-01	
OS05G0145900	OS05T0145900-02	
OS05G0145900	OS05T0145900-01	
OS05G0146100	OS05T0146100-01	
OS05G0146900	OS05T0146900-00	
OS05G0147100	OS05T0147100-01	
OS05G0147116	OS05T0147116-00	
OS05G0147133	OS05T0147133-00	
OS05G0147150	OS05T0147150-01	
OS05G0147200	OS05T0147200-01	
OS05G0147300	OS05T0147300-00	
OS05G0147400	OS05T0147400-02	
OS05G0147400	OS05T0147400-01	
OS05G0147500	OS05T0147500-03	
OS05G0147500	OS05T0147500-02	
OS05G0147500	OS05T0147500-01	
OS05G0147550	OS05T0147550-00	
OS05G0147600	OS05T0147600-01	
OS05G0147650	OS05T0147650-00	
OS05G0147700	OS05T0147700-00	
OS05G0147800	OS05T0147800-01	
OS05G0147901	OS05T0147901-00	
OS05G0148000	OS05T0148000-02	
OS05G0148000	OS05T0148000-01	
OS05G0148300	OS05T0148300-01	
OS05G0148400	OS05T0148400-01	
OS05G0148500	OS05T0148500-01	
OS05G0148600	OS05T0148600-01	
OS05G0148700	OS05T0148700-02	
OS05G0148700	OS05T0148700-01	
OS05G0148800	OS05T0148800-00	
OS05G0148900	OS05T0148900-01	
OS05G0148950	OS05T0148950-00	
OS05G0149000	OS05T0149000-01	
OS05G0149100	OS05T0149100-01	
OS05G0149200	OS05T0149200-01	
OS05G0149251	OS05T0149251-00	
OS05G0149300	OS05T0149300-00	
OS05G0149400	OS05T0149400-01	
OS05G0149450	OS05T0149450-00	
OS05G0149500	OS05T0149500-01	
OS05G0149600	OS05T0149600-02	
OS05G0149600	OS05T0149600-01	
OS05G0149701	OS05T0149701-00	
OS05G0149800	OS05T0149800-02	
OS05G0149800	OS05T0149800-01	
OS05G0149850	OS05T0149850-00	
OS05G0149900	OS05T0149900-03	
OS05G0149900	OS05T0149900-02	
OS05G0149900	OS05T0149900-01	
OS05G0149950	OS05T0149950-00	GRXS8
OS05G0150000	OS05T0150000-01	
OS05G0150100	OS05T0150100-01	
OS05G0150300	OS05T0150300-01	
OS05G0150400	OS05T0150400-01	DRB2
OS05G0150500	OS05T0150500-00	
OS05G0150550	OS05T0150550-00	
OS05G0150600	OS05T0150600-02	
OS05G0150600	OS05T0150600-01	
OS05G0150733	OS05T0150733-00	
OS05G0150800	OS05T0150800-02	
OS05G0150800	OS05T0150800-01	
OS05G0150900	OS05T0150900-03	
OS05G0150900	OS05T0150900-02	
OS05G0150900	OS05T0150900-01	
OS05G0151000	OS05T0151000-00	
OS05G0151100	OS05T0151100-00	
OS05G0151150	OS05T0151150-00	
OS05G0151200	OS05T0151200-01	
OS05G0151300	OS05T0151300-01	
OS05G0151400	OS05T0151400-03	
OS05G0151400	OS05T0151400-02	
OS05G0151400	OS05T0151400-01	
OS05G0151700	OS05T0151700-00	
OS05G0152201	OS05T0152201-01	
OS05G0152266	OS05T0152266-00	
OS05G0152366	OS05T0152366-00	
OS05G0152400	OS05T0152400-01	
OS05G0152600	OS05T0152600-00	
OS05G0152700	OS05T0152700-00	
OS05G0152900	OS05T0152900-00	
OS05G0153000	OS05T0153000-02	
OS05G0153000	OS05T0153000-01	
OS05G0153132	OS05T0153132-00	
OS05G0153200	OS05T0153200-01	
OS05G0153300	OS05T0153300-00	
OS05G0153400	OS05T0153400-01	
OS05G0153500	OS05T0153500-00	
OS05G0153901	OS05T0153901-00	
OS05G0154300	OS05T0154300-00	
OS05G0154500	OS05T0154500-01	
OS05G0154600	OS05T0154600-02	
OS05G0154600	OS05T0154600-01	
OS05G0154700	OS05T0154700-01	
OS05G0154800	OS05T0154800-01	
OS05G0154850	OS05T0154850-00	
OS05G0154900	OS05T0154900-01	
OS05G0155000	OS05T0155000-01	
OS05G0155050	OS05T0155050-00	
OS05G0155100	OS05T0155100-01	
OS05G0155200	OS05T0155200-01	
OS05G0155200	OS05T0155200-02	
OS05G0155250	OS05T0155250-00	
OS05G0155300	OS05T0155300-01	
OS05G0155400	OS05T0155400-01	
OS05G0155450	OS05T0155450-00	
OS05G0155500	OS05T0155500-01	
OS05G0155601	OS05T0155601-00	
OS05G0155700	OS05T0155700-01	
OS05G0155800	OS05T0155800-00	
OS05G0156200	OS05T0156200-01	
OS05G0156300	OS05T0156300-03	PDIL2-1
OS05G0156300	OS05T0156300-02	PDIL2-1
OS05G0156300	OS05T0156300-01	PDIL2-1
OS05G0156401	OS05T0156401-00	
OS05G0156500	OS05T0156500-01	
OS05G0156600	OS05T0156600-01	TUBG2
OS05G0156700	OS05T0156700-01	
OS05G0156800	OS05T0156800-01	
OS05G0156900	OS05T0156900-01	
OS05G0157000	OS05T0157000-01	
OS05G0157100	OS05T0157100-01	
OS05G0157200	OS05T0157200-01	
OS05G0157300	OS05T0157300-03	
OS05G0157300	OS05T0157300-02	
OS05G0157300	OS05T0157300-01	
OS05G0157500	OS05T0157500-01	
OS05G0157600	OS05T0157600-01	
OS05G0157901	OS05T0157901-00	
OS05G0158200	OS05T0158200-01	
OS05G0158400	OS05T0158400-01	
OS05G0158500	OS05T0158500-01	
OS05G0158600	OS05T0158600-01	
OS05G0158700	OS05T0158700-01	
OS05G0159000	OS05T0159000-01	
OS05G0159100	OS05T0159100-01	
OS05G0159200	OS05T0159200-01	
OS05G0159250	OS05T0159250-00	
OS05G0159300	OS05T0159300-01	
OS05G0159400	OS05T0159400-00	
OS05G0159500	OS05T0159500-00	
OS05G0159501	OS05T0159501-00	
OS05G0159850	OS05T0159850-00	
OS05G0160000	OS05T0160000-01	
OS05G0160100	OS05T0160100-01	
OS05G0160200	OS05T0160200-01	RPS27AB
OS05G0160300	OS05T0160300-01	
OS05G0160600	OS05T0160600-01	
OS05G0160800	OS05T0160800-01	
OS05G0161100	OS05T0161100-01	
OS05G0161200	OS05T0161200-01	CRSH1
OS05G0161400	OS05T0161400-01	
OS05G0161500	OS05T0161500-01	CRSH2
OS05G0161700	OS05T0161700-01	
OS05G0161800	OS05T0161800-01	CRSH3
OS05G0162000	OS05T0162000-01	
OS05G0162200	OS05T0162200-02	
OS05G0162200	OS05T0162200-01	
OS05G0162350	OS05T0162350-00	
OS05G0162500	OS05T0162500-01	
OS05G0162600	OS05T0162600-01	
OS05G0162800	OS05T0162800-00	
OS05G0163000	OS05T0163000-01	
OS05G0163050	OS05T0163050-00	
OS05G0163100	OS05T0163100-02	
OS05G0163100	OS05T0163100-01	
OS05G0163200	OS05T0163200-01	
OS05G0163250	OS05T0163250-01	
OS05G0163300	OS05T0163300-01	
OS05G0163400	OS05T0163400-03	
OS05G0163400	OS05T0163400-02	
OS05G0163400	OS05T0163400-01	
OS05G0163500	OS05T0163500-00	
OS05G0163600	OS05T0163600-01	
OS05G0163700	OS05T0163700-01	
OS05G0163900	OS05T0163900-01	
OS05G0164000	OS05T0164000-00	
OS05G0164100	OS05T0164100-03	
OS05G0164100	OS05T0164100-02	
OS05G0164100	OS05T0164100-01	
OS05G0164200	OS05T0164200-01	
OS05G0164800	OS05T0164800-02	ZIP6
OS05G0164800	OS05T0164800-01	ZIP6
OS05G0164900	OS05T0164900-01	
OS05G0165200	OS05T0165200-00	
OS05G0165400	OS05T0165400-01	
OS05G0165450	OS05T0165450-00	
OS05G0165500	OS05T0165500-02	
OS05G0165500	OS05T0165500-01	
OS05G0165800	OS05T0165800-01	
OS05G0165900	OS05T0165900-01	
OS05G0166300	OS05T0166300-01	
OS05G0166450	OS05T0166450-01	
OS05G0166525	OS05T0166525-00	
OS05G0166600	OS05T0166600-00	
OS05G0166833	OS05T0166833-00	
OS05G0166900	OS05T0166900-00	
OS05G0167300	OS05T0167300-01	
OS05G0167600	OS05T0167600-01	
OS05G0168200	OS05T0168200-01	
OS05G0168300	OS05T0168300-01	
OS05G0168400	OS05T0168400-01	
OS05G0168500	OS05T0168500-02	
OS05G0168500	OS05T0168500-01	
OS05G0168700	OS05T0168700-01	
OS05G0168800	OS05T0168800-03	
OS05G0168800	OS05T0168800-02	
OS05G0168800	OS05T0168800-01	
OS05G0169000	OS05T0169000-02	
OS05G0169000	OS05T0169000-01	
OS05G0169100	OS05T0169100-02	SG12
OS05G0169100	OS05T0169100-01	SG12
OS05G0169200	OS05T0169200-01	
OS05G0169300	OS05T0169300-02	
OS05G0169300	OS05T0169300-01	
OS05G0169400	OS05T0169400-01	
OS05G0169450	OS05T0169450-00	
OS05G0169500	OS05T0169500-01	
OS05G0169600	OS05T0169600-01	
OS05G0169700	OS05T0169700-00	
OS05G0169701	OS05T0169701-00	
OS05G0169800	OS05T0169800-00	
OS05G0169900	OS05T0169900-01	
OS05G0170000	OS05T0170000-02	
OS05G0170000	OS05T0170000-01	
OS05G0170200	OS05T0170200-02	
OS05G0170200	OS05T0170200-01	
OS05G0170250	OS05T0170250-01	
OS05G0170300	OS05T0170300-00	
OS05G0170600	OS05T0170600-01	
OS05G0170700	OS05T0170700-01	
OS05G0170800	OS05T0170800-01	
OS05G0170950	OS05T0170950-00	
OS05G0171000	OS05T0171000-01	
OS05G0171050	OS05T0171050-01	
OS05G0171200	OS05T0171200-01	
OS05G0171300	OS05T0171300-01	
OS05G0171900	OS05T0171900-02	
OS05G0171900	OS05T0171900-01	
OS05G0172000	OS05T0172000-01	
OS05G0172100	OS05T0172100-01	
OS05G0172300	OS05T0172300-01	
OS05G0172400	OS05T0172400-00	
OS05G0172500	OS05T0172500-01	
OS05G0172800	OS05T0172800-01	
OS05G0173500	OS05T0173500-03	
OS05G0173500	OS05T0173500-02	
OS05G0173500	OS05T0173500-01	
OS05G0173700	OS05T0173700-01	
OS05G0173800	OS05T0173800-01	
OS05G0175450	OS05T0175450-00	
OS05G0175800	OS05T0175800-00	
OS05G0176000	OS05T0176000-01	
OS05G0176050	OS05T0176050-00	
OS05G0176100	OS05T0176100-07	CESA1
OS05G0176100	OS05T0176100-06	CESA1
OS05G0176100	OS05T0176100-05	CESA1
OS05G0176100	OS05T0176100-01	CESA1
OS05G0176300	OS05T0176300-01	
OS05G0176400	OS05T0176400-01	
OS05G0176500	OS05T0176500-02	
OS05G0176600	OS05T0176600-01	
OS05G0176700	OS05T0176700-01	
OS05G0176800	OS05T0176800-00	
OS05G0176901	OS05T0176901-00	
OS05G0177000	OS05T0177000-01	
OS05G0177100	OS05T0177100-01	
OS05G0177400	OS05T0177400-00	
OS05G0177500	OS05T0177500-01	
OS05G0177800	OS05T0177800-00	
OS05G0177900	OS05T0177900-00	
OS05G0178000	OS05T0178000-00	
OS05G0178100	OS05T0178100-01	
OS05G0178300	OS05T0178300-01	
OS05G0178400	OS05T0178400-01	
OS05G0178600	OS05T0178600-01	IAA15
OS05G0178900	OS05T0178900-02	
OS05G0178900	OS05T0178900-01	
OS05G0178950	OS05T0178950-00	
OS05G0179000	OS05T0179000-01	
OS05G0179050	OS05T0179050-00	
OS05G0179100	OS05T0179100-01	
OS05G0179300	OS05T0179300-01	
OS05G0179450	OS05T0179450-00	
OS05G0179800	OS05T0179800-02	
OS05G0179800	OS05T0179800-01	
OS05G0179900	OS05T0179900-00	
OS05G0179950	OS05T0179950-00	
OS05G0180300	OS05T0180300-01	
OS05G0180400	OS05T0180400-01	
OS05G0180500	OS05T0180500-01	
OS05G0180600	OS05T0180600-02	
OS05G0180600	OS05T0180600-01	
OS05G0180700	OS05T0180700-01	
OS05G0181000	OS05T0181000-01	
OS05G0181100	OS05T0181100-00	
OS05G0181200	OS05T0181200-01	
OS05G0181250	OS05T0181250-01	
OS05G0181300	OS05T0181300-01	
OS05G0181650	OS05T0181650-00	
OS05G0181700	OS05T0181700-01	
OS05G0181902	OS05T0181902-00	
OS05G0182000	OS05T0182000-01	
OS05G0182100	OS05T0182100-01	
OS05G0182150	OS05T0182150-00	
OS05G0182201	OS05T0182201-01	
OS05G0182500	OS05T0182500-02	
OS05G0182500	OS05T0182500-01	
OS05G0182550	OS05T0182550-00	
OS05G0182600	OS05T0182600-01	SSRP1-B
OS05G0182650	OS05T0182650-01	
OS05G0182700	OS05T0182700-01	
OS05G0182800	OS05T0182800-02	
OS05G0182800	OS05T0182800-01	
OS05G0182900	OS05T0182900-01	
OS05G0183100	OS05T0183100-01	
OS05G0183200	OS05T0183200-00	
OS05G0183300	OS05T0183300-00	
OS05G0183566	OS05T0183566-00	
OS05G0183900	OS05T0183900-00	
OS05G0184016	OS05T0184016-00	
OS05G0184250	OS05T0184250-00	
OS05G0184500	OS05T0184500-00	
OS05G0184901	OS05T0184901-01	
OS05G0185525	OS05T0185525-00	
OS05G0185650	OS05T0185650-01	
OS05G0185700	OS05T0185700-02	
OS05G0185700	OS05T0185700-01	
OS05G0185767	OS05T0185767-01	
OS05G0185800	OS05T0185800-01	
OS05G0186000	OS05T0186000-03	
OS05G0186000	OS05T0186000-02	
OS05G0186000	OS05T0186000-01	
OS05G0186100	OS05T0186100-01	
OS05G0186300	OS05T0186300-03	
OS05G0186300	OS05T0186300-01	
OS05G0186601	OS05T0186601-00	
OS05G0186900	OS05T0186900-01	
OS05G0187000	OS05T0187000-01	
OS05G0187000	OS05T0187000-02	
OS05G0187100	OS05T0187100-01	HXK7
OS05G0187500	OS05T0187500-00	
OS05G0187800	OS05T0187800-01	DER1
OS05G0188100	OS05T0188100-01	
OS05G0188300	OS05T0188300-01	
OS05G0188500	OS05T0188500-02	
OS05G0188500	OS05T0188500-01	
OS05G0188600	OS05T0188600-02	
OS05G0188600	OS05T0188600-01	
OS05G0188700	OS05T0188700-01	
OS05G0188750	OS05T0188750-00	
OS05G0188800	OS05T0188800-00	
OS05G0189300	OS05T0189300-01	
OS05G0189425	OS05T0189425-00	
OS05G0189900	OS05T0189900-01	
OS05G0190000	OS05T0190000-00	
OS05G0190300	OS05T0190300-03	
OS05G0190500	OS05T0190500-02	
OS05G0191500	OS05T0191500-03	
OS05G0191500	OS05T0191500-02	
OS05G0191500	OS05T0191500-01	
OS05G0191700	OS05T0191700-00	
OS05G0191800	OS05T0191800-00	
OS05G0192100	OS05T0192100-01	
OS05G0192200	OS05T0192200-00	
OS05G0192500	OS05T0192500-00	
OS05G0192700	OS05T0192700-01	
OS05G0193600	OS05T0193600-01	
OS05G0193700	OS05T0193700-00	
OS05G0193800	OS05T0193800-02	
OS05G0193800	OS05T0193800-01	
OS05G0193900	OS05T0193900-00	
OS05G0194000	OS05T0194000-02	
OS05G0194000	OS05T0194000-01	
OS05G0194500	OS05T0194500-01	
OS05G0194550	OS05T0194550-01	
OS05G0194600	OS05T0194600-02	
OS05G0194600	OS05T0194600-01	
OS05G0194900	OS05T0194900-01	
OS05G0195000	OS05T0195000-01	
OS05G0195101	OS05T0195101-01	
OS05G0195200	OS05T0195200-01	
OS05G0195500	OS05T0195500-01	
OS05G0195700	OS05T0195700-02	
OS05G0195700	OS05T0195700-01	
OS05G0195901	OS05T0195901-00	
OS05G0196100	OS05T0196100-02	
OS05G0196100	OS05T0196100-01	
OS05G0196200	OS05T0196200-01	
OS05G0196250	OS05T0196250-00	
OS05G0196400	OS05T0196400-02	
OS05G0196400	OS05T0196400-01	
OS05G0196500	OS05T0196500-01	JMJ703
OS05G0196600	OS05T0196600-00	
OS05G0196700	OS05T0196700-01	
OS05G0196800	OS05T0196800-00	
OS05G0197200	OS05T0197200-00	
OS05G0197300	OS05T0197300-01	
OS05G0197500	OS05T0197500-00	
OS05G0197900	OS05T0197900-01	
OS05G0198000	OS05T0198000-01	
OS05G0198100	OS05T0198100-01	
OS05G0198200	OS05T0198200-00	GRXC7
OS05G0198400	OS05T0198400-01	ZIP7
OS05G0198700	OS05T0198700-01	
OS05G0198950	OS05T0198950-00	
OS05G0199100	OS05T0199100-01	
OS05G0199500	OS05T0199500-02	
OS05G0199500	OS05T0199500-01	
OS05G0199700	OS05T0199700-01	
OS05G0199800	OS05T0199800-01	
OS05G0200100	OS05T0200100-02	
OS05G0200100	OS05T0200100-01	
OS05G0200160	OS05T0200160-00	
OS05G0200280	OS05T0200280-01	
OS05G0200340	OS05T0200340-00	
OS05G0200400	OS05T0200400-01	
OS05G0200500	OS05T0200500-02	
OS05G0200601	OS05T0200601-00	
OS05G0200700	OS05T0200700-01	
OS05G0201300	OS05T0201300-01	
OS05G0201333	OS05T0201333-00	
OS05G0201700	OS05T0201700-00	
OS05G0202200	OS05T0202200-00	
OS05G0202300	OS05T0202300-01	
OS05G0202500	OS05T0202500-01	
OS05G0202550	OS05T0202550-00	
OS05G0202600	OS05T0202600-00	
OS05G0202800	OS05T0202800-00	MT3B
OS05G0203000	OS05T0203000-01	
OS05G0203300	OS05T0203300-00	
OS05G0203400	OS05T0203400-00	
OS05G0203500	OS05T0203500-01	
OS05G0203800	OS05T0203800-01	MADS58
OS05G0203900	OS05T0203900-01	
OS05G0203912	OS05T0203912-00	
OS05G0204163	OS05T0204163-00	
OS05G0204600	OS05T0204600-01	
OS05G0204900	OS05T0204900-02	
OS05G0204900	OS05T0204900-01	
OS05G0204950	OS05T0204950-00	
OS05G0205000	OS05T0205000-01	
OS05G0205050	OS05T0205050-00	NIP1-3
OS05G0205100	OS05T0205100-01	
OS05G0205400	OS05T0205400-00	
OS05G0206000	OS05T0206000-01	
OS05G0206100	OS05T0206100-00	
OS05G0206200	OS05T0206200-01	
OS05G0206600	OS05T0206600-00	
OS05G0206800	OS05T0206800-00	
OS05G0207200	OS05T0207200-00	
OS05G0207300	OS05T0207300-01	RPL11
OS05G0207350	OS05T0207350-00	
OS05G0207400	OS05T0207400-02	
OS05G0207500	OS05T0207500-01	
OS05G0207600	OS05T0207600-00	
OS05G0207700	OS05T0207700-02	
OS05G0207700	OS05T0207700-01	
OS05G0207900	OS05T0207900-02	
OS05G0207900	OS05T0207900-01	
OS05G0208000	OS05T0208000-04	
OS05G0208000	OS05T0208000-03	
OS05G0208000	OS05T0208000-02	
OS05G0208000	OS05T0208000-01	
OS05G0208050	OS05T0208050-00	
OS05G0208100	OS05T0208100-01	CIPK20
OS05G0208500	OS05T0208500-03	
OS05G0208500	OS05T0208500-01	
OS05G0208550	OS05T0208550-00	
OS05G0208600	OS05T0208600-00	
OS05G0209000	OS05T0209000-01	
OS05G0209100	OS05T0209100-01	
OS05G0209200	OS05T0209200-01	
OS05G0209301	OS05T0209301-00	
OS05G0209400	OS05T0209400-01	
OS05G0209500	OS05T0209500-01	
OS05G0209600	OS05T0209600-01	
OS05G0209683	OS05T0209683-00	
OS05G0209950	OS05T0209950-01	
OS05G0210100	OS05T0210100-01	
OS05G0210201	OS05T0210201-00	
OS05G0210400	OS05T0210400-00	
OS05G0210450	OS05T0210450-00	
OS05G0210500	OS05T0210500-00	
OS05G0210525	OS05T0210525-00	
OS05G0210600	OS05T0210600-01	
OS05G0210700	OS05T0210700-01	
OS05G0211100	OS05T0211100-01	
OS05G0212100	OS05T0212100-01	
OS05G0212150	OS05T0212150-00	
OS05G0212200	OS05T0212200-01	
OS05G0212250	OS05T0212250-00	
OS05G0212300	OS05T0212300-01	
OS05G0212350	OS05T0212350-00	
OS05G0212400	OS05T0212400-01	
OS05G0212550	OS05T0212550-00	
OS05G0212600	OS05T0212600-00	
OS05G0212750	OS05T0212750-00	
OS05G0212900	OS05T0212900-00	
OS05G0213000	OS05T0213000-00	
OS05G0213100	OS05T0213100-00	
OS05G0213150	OS05T0213150-00	
OS05G0213500	OS05T0213500-01	
OS05G0213900	OS05T0213900-01	
OS05G0214100	OS05T0214100-02	
OS05G0214100	OS05T0214100-01	
OS05G0214232	OS05T0214232-00	
OS05G0214300	OS05T0214300-00	SWEET3A
OS05G0214400	OS05T0214400-00	
OS05G0214800	OS05T0214800-01	
OS05G0214900	OS05T0214900-01	
OS05G0215000	OS05T0215000-04	BURP1
OS05G0215033	OS05T0215033-01	
OS05G0215066	OS05T0215066-00	BURP6
OS05G0215183	OS05T0215183-00	
OS05G0215300	OS05T0215300-01	
OS05G0215500	OS05T0215500-01	
OS05G0215600	OS05T0215600-02	
OS05G0215600	OS05T0215600-01	
OS05G0215700	OS05T0215700-02	
OS05G0215800	OS05T0215800-01	
OS05G0216950	OS05T0216950-00	
OS05G0217000	OS05T0217000-01	
OS05G0217700	OS05T0217700-01	BURP7
OS05G0217800	OS05T0217800-02	BURP2
OS05G0217800	OS05T0217800-01	BURP2
OS05G0217900	OS05T0217900-00	
OS05G0217950	OS05T0217950-00	
OS05G0218001	OS05T0218001-00	
OS05G0218100	OS05T0218100-01	
OS05G0218400	OS05T0218400-01	
OS05G0218663	OS05T0218663-00	
OS05G0218981	OS05T0218981-00	
OS05G0219300	OS05T0219300-00	
OS05G0219800	OS05T0219800-01	
OS05G0219900	OS05T0219900-01	
OS05G0220100	OS05T0220100-01	
OS05G0220300	OS05T0220300-00	
OS05G0220500	OS05T0220500-00	
OS05G0220600	OS05T0220600-01	
OS05G0220900	OS05T0220900-02	
OS05G0220900	OS05T0220900-01	
OS05G0221200	OS05T0221200-02	
OS05G0221200	OS05T0221200-01	
OS05G0221400	OS05T0221400-01	
OS05G0221900	OS05T0221900-00	
OS05G0222200	OS05T0222200-02	
OS05G0222200	OS05T0222200-01	
OS05G0223000	OS05T0223000-01	CML18
OS05G0223100	OS05T0223100-00	
OS05G0223200	OS05T0223200-01	
OS05G0223300	OS05T0223300-01	
OS05G0224700	OS05T0224700-00	
OS05G0224800	OS05T0224800-01	
OS05G0224900	OS05T0224900-01	
OS05G0225500	OS05T0225500-01	
OS05G0225800	OS05T0225800-01	
OS05G0226000	OS05T0226000-00	
OS05G0226300	OS05T0226300-01	
OS05G0226900	OS05T0226900-01	
OS05G0227100	OS05T0227100-01	
OS05G0227600	OS05T0227600-00	
OS05G0227700	OS05T0227700-03	
OS05G0227700	OS05T0227700-02	
OS05G0227700	OS05T0227700-01	
OS05G0227800	OS05T0227800-01	
OS05G0227901	OS05T0227901-01	
OS05G0228000	OS05T0228000-02	
OS05G0228000	OS05T0228000-01	
OS05G0228400	OS05T0228400-02	
OS05G0228400	OS05T0228400-01	
OS05G0228900	OS05T0228900-01	
OS05G0229000	OS05T0229000-00	
OS05G0229475	OS05T0229475-00	
OS05G0229950	OS05T0229950-00	
OS05G0230501	OS05T0230501-01	
OS05G0230600	OS05T0230600-02	
OS05G0230600	OS05T0230600-01	
OS05G0230700	OS05T0230700-03	IAA17
OS05G0230700	OS05T0230700-02	IAA17
OS05G0230700	OS05T0230700-01	IAA17
OS05G0230900	OS05T0230900-01	
OS05G0231100	OS05T0231100-00	
OS05G0231600	OS05T0231600-01	
OS05G0231700	OS05T0231700-01	TIP4-1
OS05G0231900	OS05T0231900-01	
OS05G0232200	OS05T0232200-01	
OS05G0232500	OS05T0232500-01	
OS05G0232566	OS05T0232566-00	
OS05G0232632	OS05T0232632-00	
OS05G0232700	OS05T0232700-01	
OS05G0232800	OS05T0232800-00	
OS05G0233000	OS05T0233000-01	
OS05G0234366	OS05T0234366-00	
OS05G0235300	OS05T0235300-01	TOR
OS05G0235450	OS05T0235450-00	
OS05G0235600	OS05T0235600-00	
OS05G0235701	OS05T0235701-00	
OS05G0235800	OS05T0235800-01	
OS05G0236600	OS05T0236600-00	
OS05G0237100	OS05T0237100-01	
OS05G0237200	OS05T0237200-02	
OS05G0237200	OS05T0237200-01	
OS05G0237400	OS05T0237400-01	
OS05G0237501	OS05T0237501-00	
OS05G0237800	OS05T0237800-00	
OS05G0238000	OS05T0238000-01	
OS05G0238200	OS05T0238200-01	
OS05G0238400	OS05T0238400-01	
OS05G0239100	OS05T0239100-01	
OS05G0239151	OS05T0239151-00	
OS05G0239350	OS05T0239350-01	
OS05G0239400	OS05T0239400-00	
OS05G0239900	OS05T0239900-01	
OS05G0240200	OS05T0240200-03	
OS05G0240200	OS05T0240200-02	
OS05G0240200	OS05T0240200-01	
OS05G0241000	OS05T0241000-01	
OS05G0241100	OS05T0241100-02	
OS05G0241100	OS05T0241100-01	
OS05G0241150	OS05T0241150-00	
OS05G0241200	OS05T0241200-02	
OS05G0241200	OS05T0241200-01	
OS05G0241300	OS05T0241300-01	
OS05G0241400	OS05T0241400-01	
OS05G0242000	OS05T0242000-01	
OS05G0242400	OS05T0242400-00	
OS05G0242600	OS05T0242600-01	
OS05G0243100	OS05T0243100-01	
OS05G0243200	OS05T0243200-02	
OS05G0243200	OS05T0243200-01	
OS05G0243300	OS05T0243300-01	
OS05G0244500	OS05T0244500-02	
OS05G0244500	OS05T0244500-01	
OS05G0244600	OS05T0244600-01	
OS05G0244700	OS05T0244700-02	
OS05G0244700	OS05T0244700-01	
OS05G0244800	OS05T0244800-00	
OS05G0244900	OS05T0244900-00	
OS05G0245300	OS05T0245300-01	BLE3
OS05G0245700	OS05T0245700-01	
OS05G0246200	OS05T0246200-00	
OS05G0246300	OS05T0246300-01	EXPB18
OS05G0246450	OS05T0246450-00	
OS05G0246600	OS05T0246600-01	
OS05G0247100	OS05T0247100-02	
OS05G0247100	OS05T0247100-01	
OS05G0247400	OS05T0247400-01	
OS05G0247800	OS05T0247800-01	
OS05G0247900	OS05T0247900-01	
OS05G0248200	OS05T0248200-01	
OS05G0248301	OS05T0248301-01	
OS05G0249100	OS05T0249100-02	
OS05G0249100	OS05T0249100-01	
OS05G0249500	OS05T0249500-01	
OS05G0249800	OS05T0249800-00	
OS05G0250000	OS05T0250000-00	
OS05G0250200	OS05T0250200-00	
OS05G0250500	OS05T0250500-00	
OS05G0250600	OS05T0250600-00	
OS05G0250700	OS05T0250700-00	
OS05G0250866	OS05T0250866-00	
OS05G0251200	OS05T0251200-00	
